abs_delta,abs_theta,abs_alpha,abs_sigma,abs_beta,rel_delta,rel_theta,rel_alpha,rel_sigma,rel_beta,spectral_entropy,peak_frequency,sef95
6.279752454600231e-11,8.562460272609096e-12,2.3407146105044226e-12,2.241430845724139e-12,1.337135864347794e-12,0.762994725154282,0.10403454705540194,0.02843986150438358,0.027233556170399884,0.01624630299821151,4.274260133992284,1.171875,10.9375
1.54439320602286e-10,7.478498133732977e-12,2.922949922135747e-12,1.8867259176540683e-12,1.1231001166770824e-12,0.9012922137766265,0.04364375673494639,0.017058039337431215,0.01101074112784592,0.00655429839049481,3.4912852247973776,0.78125,5.078125
1.0687958545916303e-10,1.6353930006339904e-11,2.2471969396803756e-12,4.365388103347747e-12,1.2415679650810682e-12,0.78275140398342,0.11977087689959483,0.016457741223501875,0.031970686002834044,0.009092840916559954,4.003522039052611,0.78125,8.203125
9.89977179649502e-11,9.83722339181133e-12,3.395467595931788e-12,4.806441760578843e-12,9.589025603893307e-13,0.8047698675487744,0.0799685197680879,0.02760235350487208,0.03907241074396699,0.007795087628079656,4.088648128874842,1.953125,11.328125
7.051198761427411e-11,1.1343807772031767e-11,2.513727170053442e-12,5.389625888506438e-12,1.5102886968170664e-12,0.7378197164106813,0.11869875345399344,0.026303009325001687,0.05639569070681662,0.01580328133819685,4.235663328263506,1.171875,14.453125
1.3129495239305853e-10,6.938532399645046e-12,3.4766005181489354e-12,2.8279069700418036e-12,2.5362116184772987e-12,0.8679650395820221,0.04586926945119526,0.022983120457763736,0.018694735330254626,0.01676639488188288,3.4004169659050985,0.390625,6.25
4.475353726056116e-11,3.5013880360398065e-12,1.024881136364893e-12,4.742669534562727e-13,1.2854782735864001e-12,0.8419433651401209,0.06587122730793836,0.01928097588791285,0.008922331936421342,0.024183561115550485,3.6158762721867492,0.390625,7.03125
6.76887356883812e-11,6.8178100910122194e-12,1.4356255904188375e-12,1.594823690660088e-12,1.5465218934723937e-12,0.8285375738728188,0.08345276026336693,0.01757263939972703,0.019521288704484076,0.018930055119625457,3.667620245367817,1.171875,8.59375
1.0388881612035813e-10,7.442495958568155e-12,1.7342835416418074e-12,8.4908607643627e-13,1.495723865666806e-12,0.8773812726047084,0.06285475972619464,0.014646695935587916,0.007170860638468744,0.012631967113799972,3.399049463061487,0.390625,5.46875
2.942330467718085e-11,5.950861540538787e-12,1.850766251547027e-12,7.700285954303254e-13,1.3254361572417557e-12,0.6997955630064381,0.1415336090838354,0.04401810147447925,0.01831414249291088,0.03152379897712273,4.288251530646345,0.390625,11.71875
1.032710192579479e-10,9.768735292751923e-12,3.740108158791946e-12,2.4091765223789313e-12,1.835495071769523e-12,0.824656548347995,0.07800689473320997,0.02986612030015544,0.01923814841357957,0.01465709393856609,3.862248056039829,0.390625,8.59375
1.2470794539560869e-11,2.0209216718984976e-12,1.852293477140109e-12,3.221251494314981e-13,1.1862593001558103e-12,0.6433348306204433,0.10425392683390197,0.09555485070298055,0.016617572183608046,0.06119593451056382,4.20491954000872,0.390625,19.140625
1.540251178942374e-11,2.6369351538891426e-12,9.330556431250816e-13,4.292305088918217e-13,1.5657291202010722e-12,0.6775802691232389,0.11600284782509376,0.04104655801722993,0.018882512651639826,0.06887884087635728,4.29231604513631,1.171875,20.703125
2.091141248407404e-11,3.363477042304158e-12,8.992959561261356e-13,4.372142841464859e-13,1.4624517423697947e-12,0.7156189462535537,0.11510307582497586,0.03077521544674192,0.014962108635473382,0.05004722543818579,4.16064944036073,1.171875,16.40625
5.606592243480916e-11,8.913558441416478e-12,1.31051107918596e-12,6.422754545162286e-13,1.195959034442676e-12,0.7787588212189371,0.12380982891657352,0.018203072720472745,0.0089212422472581,0.016611938365442266,4.051327600087007,0.390625,7.03125
1.022565292686682e-10,1.3482653155389317e-11,2.6989923119238935e-12,3.1339254433399322e-12,1.044466299864696e-12,0.7998097761761431,0.10545593400828072,0.021110441087133672,0.024512314522281035,0.00816939870238945,4.01585118528911,0.78125,7.8125
1.2879279010804953e-10,1.989489657741752e-11,5.561587489081109e-12,6.689940905815671e-12,1.5401581664433803e-12,0.7365961206735048,0.11378357148588886,0.031808020975449026,0.03826133834529632,0.008808525148605407,4.337584104113134,1.171875,11.71875
1.7596268027911243e-10,1.1586088570626982e-11,3.1418121757153892e-12,2.8274233413672774e-12,1.1341225690478859e-12,0.8722906745383638,0.05743511634684459,0.015574742653842948,0.014016239180573235,0.005622127028269613,3.751752087909919,0.390625,5.859375
1.4082564213997563e-10,1.1002611398366471e-11,2.6355233060319387e-12,1.0746450834184518e-12,9.40219974761252e-13,0.8741648976627403,0.0682979074046464,0.01635981861041472,0.00667078093942942,0.005836346886319807,3.7276349346848803,2.34375,6.25
4.867533318346908e-11,8.980398293683416e-12,3.287719515528656e-12,7.459226283135164e-12,9.944399251114857e-13,0.6546166407705516,0.12077407136864012,0.04421532970178157,0.10031638887418383,0.013373856543948256,4.475216509546719,1.171875,14.84375
1.4126647754338112e-10,1.8941631157393164e-11,4.1939081636621354e-12,6.3832728519516686e-12,1.0706988455413562e-12,0.777209302259735,0.10421164448570595,0.02307372912742367,0.03511901142912948,0.0058906905385105,4.146736746302585,1.953125,10.546875
8.747550039121433e-11,8.655718982842804e-12,4.1285877489367815e-12,1.3953325568933187e-12,1.5081737177617449e-12,0.8182576857122098,0.08096676842545439,0.03861936932736986,0.01305212983859763,0.014107661350076142,3.780569299711471,0.390625,8.203125
6.703021597006094e-11,1.1208595656398688e-11,3.5044822498459927e-12,3.528764266743766e-12,9.462658551806433e-13,0.7311780931418044,0.12226545118851498,0.0382275457688543,0.03849241853639664,0.010322044373319844,4.222955004550202,0.390625,11.71875
7.944809126232432e-11,9.995030545152893e-12,5.169107590942905e-12,5.960216148601543e-12,1.1228142850738395e-12,0.7352544741109909,0.09249927607366766,0.047837643711953745,0.05515897890433039,0.010391114670967134,4.283298438315839,1.171875,13.671875
7.06070658047194e-11,6.354087244434763e-12,5.637326433498725e-12,1.427862842043106e-12,1.1690768544399437e-12,0.7806147075826492,0.07024925763077877,0.06232492280028169,0.015786107554622508,0.012925032027166914,3.993723544618728,0.390625,10.15625
1.271828001679247e-10,1.5894623160513528e-11,3.6349495493986265e-12,3.646483879264338e-12,1.5475745089557579e-12,0.8043011466573942,0.10051723673962892,0.022987338592663092,0.023060281433398375,0.009786826130950254,3.963821122851178,1.171875,8.203125
9.276749731110346e-11,1.0349597852147652e-11,2.8290209574469618e-12,2.7967544418318515e-12,1.6069242026568655e-12,0.8083327019466258,0.09018156831192405,0.024650769080551926,0.024369613713580054,0.014001987982935279,4.0617227075765845,1.953125,9.375
9.273560021098211e-11,6.987947234607404e-12,3.2171073562330045e-12,2.2708619551335013e-12,1.0256737828271606e-12,0.836317062895486,0.06301937436776747,0.029012825377342268,0.02047930456305436,0.009249829446203669,3.932901963755578,1.171875,8.984375
9.81674887509416e-11,1.7390073149448978e-11,5.50412351003712e-12,4.292075598731599e-12,1.296134344771856e-12,0.723634986916633,0.12818974505813766,0.04057327323792868,0.03163874424467794,0.009554366435926418,4.26917926114965,0.390625,10.546875
8.128321177410501e-11,1.5668423764852692e-11,3.1146080597879097e-12,3.74576504261405e-12,1.2492672522381076e-12,0.7259053186109377,0.1399279371091487,0.027815221700046206,0.03345181258655307,0.011156667200680374,4.224004803861082,0.390625,10.15625
1.1074927115536732e-10,6.261225566287041e-12,3.524371789528868e-12,1.2271668889839109e-12,3.4995670095430616e-12,0.8619887891791218,0.0487326570040327,0.027431051597722526,0.009551341419412005,0.02723798990040603,3.2592398669393408,0.390625,7.03125
4.200726401102048e-11,6.03736827038367e-12,1.2827115656404178e-12,1.5703750885664454e-12,1.3335128139096697e-12,0.7659265919166489,0.11008050660637021,0.02338792875501932,0.028632953560149842,0.024314197767487538,4.172525900125971,0.390625,13.28125
1.7296659427272306e-10,2.471078061663938e-11,4.836154382056613e-12,1.2360911361361595e-11,1.6695934222301006e-12,0.7674466619142616,0.10964085971210107,0.021457845965096166,0.05484492657314829,0.0074079269701303515,4.168413686908775,1.171875,13.671875
9.823297333662643e-11,1.2477793144446044e-11,6.471811666218164e-12,3.867430732578335e-12,1.7708680187657528e-12,0.76005733370562,0.09654434621864233,0.05007430552279395,0.029923446181575292,0.01370172538782155,4.1042846428772135,1.171875,10.546875
8.23780117023835e-11,8.693382844574471e-12,2.440065552572787e-12,1.017559514070453e-12,1.7367686899203179e-12,0.8269555411357575,0.0872689321576256,0.024494712699847394,0.010214818993642,0.01743463409859335,3.8219397799753723,0.78125,7.8125
1.0884226722591254e-10,8.18498822507454e-12,4.18844059294201e-12,5.627545919381436e-12,1.4774677625727272e-12,0.8187729463722413,0.0615720996619491,0.031507813392661295,0.04233357564753163,0.011114346144782197,3.9093800231493865,1.171875,11.71875
1.3777348013907602e-10,2.2101951152470075e-11,3.5807430072467905e-12,3.0792141653918858e-12,1.1684337410733143e-12,0.7663638546932507,0.12294192223605463,0.019917853645922693,0.01712810357141068,0.006499403113419866,4.170400235119758,3.125,7.8125
8.296341134484413e-11,1.0024291538457435e-11,3.768403169248422e-12,2.730315100865214e-12,1.476643539035676e-12,0.7860170692831824,0.09497276123263203,0.03570283775649228,0.025867719745531686,0.013990107302897204,3.9058732913664476,0.390625,8.984375
2.0238054374747792e-10,2.6205216264966003e-11,4.313457924610658e-12,3.05438339022338e-12,1.4821373321227828e-12,0.8138176003833378,0.1053770576132609,0.017345382676415923,0.01228236131425698,0.0059600069489474175,4.021906734538992,1.953125,7.03125
9.097868373477896e-11,1.8879683322449037e-11,1.6450260684069267e-12,8.689572489701895e-13,1.2962498946525778e-12,0.7413998244904887,0.1538535547788856,0.013405580168148136,0.0070812714080843225,0.010563347423148677,4.11608243186648,0.390625,6.25
3.25394980559325e-11,9.406832285187179e-12,1.2504603710952157e-12,7.619488369462121e-13,7.922647296673549e-13,0.6708977737736677,0.1939496063383109,0.025781930554611712,0.015709823721249766,0.016334875309372464,4.300367954139727,2.34375,8.984375
3.3935000755982544e-11,8.608336427461956e-12,1.3258221393087287e-12,4.283315738135585e-13,8.863326714828317e-13,0.6995351037692632,0.17745199298407893,0.027330458439356668,0.008829614417571388,0.018270835524013502,4.277319488535188,0.390625,8.59375
4.493161958134377e-11,6.867688947559679e-12,1.1459114035304231e-12,3.318594206709208e-13,1.0067572778449485e-12,0.7881573279038769,0.12046793372280536,0.020100732585124157,0.005821233168820022,0.017659793556240307,3.5905912255847974,0.390625,5.859375
2.92506587724984e-11,8.2290458808916e-12,1.143671371689978e-12,4.3256971144771244e-13,8.066792909688555e-13,0.678492901418123,0.19087943485493344,0.026528390805897025,0.010033807473139868,0.018711584477474112,4.058586447564336,0.390625,8.203125
2.3082110448181936e-11,5.172923836209626e-12,1.3231254977458204e-12,6.590862932296479e-13,1.6770147859066897e-12,0.6690483828853836,0.1499402030492366,0.03835156133615092,0.019103999162344794,0.04860924797602826,4.443360679960774,0.390625,16.015625
2.3599398999218886e-11,6.339804674403283e-12,1.2755672680987716e-12,3.727248251417858e-13,1.1450745110164559e-12,0.66487578181284,0.1786139803634024,0.03593709249375843,0.010500933075685585,0.03226066523012814,4.393121448614256,1.171875,11.328125
2.2515863975943566e-11,5.69280721992979e-12,1.1943722154789134e-12,3.9948480558548607e-13,7.627890796485816e-13,0.6750678330392977,0.17068103795503695,0.03580951919975821,0.011977303750229193,0.022869847304752562,4.036435716952693,0.390625,9.375
5.713688015371269e-11,4.0291214020252715e-12,1.7432642989241188e-12,7.905339884048893e-13,2.604610667467829e-12,0.8323378856889988,0.058693971038040596,0.02539489235079162,0.011516053846553286,0.037942501063602724,3.556789533459237,0.390625,8.984375
2.7351045611670385e-11,6.3567506769222106e-12,1.160515813272615e-12,4.971215612089215e-13,1.103971465894956e-12,0.7012171029812593,0.16297228110882905,0.029752922359931096,0.012745038925740419,0.028303256997184972,3.6790256710126665,0.390625,7.8125
3.276078282925426e-11,6.381267684360686e-12,1.1689301896049437e-12,3.817855548534447e-13,7.247110052697278e-13,0.7412389655893108,0.14438129522595666,0.026447982305696588,0.008638204136679059,0.01639716726847063,3.449392565655125,0.390625,7.03125
1.8842185947629995e-11,5.456680910613076e-12,1.0601583687520822e-12,4.485756880868667e-13,1.4024793189852367e-12,0.643131924027839,0.18625045430516957,0.0361859124713448,0.015311033770352193,0.047870200694080364,4.441541894443101,0.78125,17.578125
1.9954534563428652e-11,4.688211841844991e-12,1.221675726482059e-12,4.607206158118878e-13,1.1792482619739285e-12,0.6727036377928909,0.1580481444319362,0.04118490976551974,0.015531729556391365,0.039754602803148575,4.132236953455262,0.78125,13.28125
2.8412426360033754e-11,9.576489270292167e-12,1.546834279409678e-12,4.3835087367721834e-13,9.76017166989445e-13,0.6415799587237141,0.21624635337004144,0.03492900819382566,0.00989838501916665,0.02203940789061074,4.249302435306531,0.390625,8.984375
2.510418101316892e-11,6.087725520325571e-12,1.1029848441680065e-12,4.197342925637542e-13,8.715089325162175e-13,0.6894588366368162,0.16719271394697865,0.030292270721327143,0.01152754263904398,0.02393503832752107,4.277401671873985,0.390625,9.765625
2.6167147448214183e-11,6.961760624845179e-12,9.479629626595714e-13,4.1252640467352326e-13,6.799055274386145e-13,0.6881427351517775,0.18308013922166577,0.024929497081717985,0.010848605068480283,0.0178801319563914,4.097457178161803,0.390625,8.203125
5.209996269763868e-11,6.8049843271024185e-12,1.4185463304531368e-12,4.907022255198654e-13,8.246614977434868e-13,0.803310670823042,0.10492361686456042,0.02187205796908413,0.007565961922936048,0.012715160369669123,3.6629268611540913,1.171875,7.03125
6.630147573208904e-11,7.60464750500565e-12,1.2162199781449577e-12,4.2112190652399956e-13,6.656889338384599e-13,0.8394737473187779,0.09628597052442023,0.015399125454505783,0.005332019853920546,0.008428596462861964,3.141329103330118,0.390625,5.078125
2.761014725443157e-11,4.549595626868024e-12,1.1890654810205203e-12,4.2388278932044813e-13,9.11951986533029e-13,0.7444061551311928,0.12266312659578173,0.03205878095357268,0.01142844167097567,0.02458743394968111,3.992286973094447,0.78125,9.375
2.0144535381645782e-11,5.5947728987108455e-12,1.523870021956182e-12,4.3938620893815644e-13,1.1779675422596718e-12,0.6461168712479742,0.179447035743084,0.048876686015404625,0.014092896024164171,0.03778219196506997,4.322909404659989,0.78125,14.0625
2.221668468479703e-11,5.1278758009955896e-12,1.5397705339437503e-12,4.899031246199122e-13,1.0959539498583759e-12,0.6800930181854832,0.1569735799853998,0.04713516911276473,0.01499682330502045,0.03354913841224614,3.8881689213993567,0.390625,10.15625
2.4759462173824768e-11,6.514388331799006e-12,1.4275421546395537e-12,3.7660138904292017e-13,9.42385974129965e-13,0.6792790411955626,0.17872308489310026,0.039164803308811426,0.010332107727785669,0.025854480862669782,4.225487718619317,0.78125,10.15625
2.2002314450523953e-11,5.069406242557198e-12,1.0397191740924183e-12,4.832289511769075e-13,1.2043802116531596e-12,0.6896897295272516,0.15890680174374905,0.03259128204792206,0.015147408486792274,0.03775278570310866,3.9497139642466763,0.390625,10.9375
2.175103531557661e-11,6.585607512388095e-12,1.652220533335072e-12,4.42598507921602e-13,1.3387931342562159e-12,0.6237657311230842,0.18885888534752432,0.047381585933717774,0.012692627173015352,0.03839326570417809,4.4742432505636565,1.171875,13.671875
2.8137498362767815e-11,1.000118929196767e-11,1.2092643007162147e-12,4.896852831653425e-13,8.826022578837266e-13,0.6293467991818176,0.2236949563803431,0.027047415772669507,0.010952710208749175,0.01974101957424793,4.2706945417143976,0.390625,8.59375
3.404421876926514e-11,5.241247024190409e-12,1.2987780970528996e-12,4.4105316766702503e-13,8.456378555084531e-13,0.7687050747856453,0.11834529712685478,0.029325898796254204,0.0099588071188759,0.019094170301450854,3.370307070557935,0.390625,7.03125
2.3080291681012495e-11,7.82497623588036e-12,1.5264465169858867e-12,4.058740487416551e-13,1.059558566611972e-12,0.6298302309259716,0.21353311551470677,0.04165467991378482,0.011075758893294953,0.028913933407428,4.280354603425923,1.171875,10.546875
8.724368540071518e-11,9.890208113959437e-12,2.288070986923217e-12,4.882802313478189e-13,9.804528577550474e-13,0.8305163887342658,0.0941498503749429,0.02178129505303475,0.004648184365054323,0.009333422390478676,2.7677938080290314,0.390625,4.296875
2.6896437712930052e-11,6.241972842342934e-12,1.4499598255085215e-12,5.01248333518862e-13,1.112525421997207e-12,0.693268450433099,0.16088981322520113,0.037373402833093365,0.012919913751022109,0.028675870894406687,4.051675476509231,0.390625,9.765625
1.0621862340912547e-10,9.771074563488182e-12,1.826880027456799e-12,4.872371390424145e-13,1.1590552202697046e-12,0.8634866747944163,0.07943232940891094,0.01485131806011975,0.003960913477550623,0.009422347098200235,2.821864547611385,0.390625,3.90625
2.939725714061531e-11,4.209930269845734e-12,1.3152333912172654e-12,4.396842614923252e-13,1.159071452414821e-12,0.7639372893274121,0.10940213582579339,0.034178557098486745,0.011425936823891777,0.03012042583630071,3.7363622618182575,1.171875,9.375
2.570633764087897e-11,7.265691736472589e-12,1.3496461906439855e-12,3.9268712977125913e-13,8.805660726034956e-13,0.6694620913563215,0.18921813184754258,0.035148412582225806,0.010226627799649078,0.022932306140922603,4.445867229838149,1.171875,10.15625
2.5543362907452758e-11,5.337761891993844e-12,1.0224799853786617e-12,4.029190163240669e-13,7.645455208479643e-13,0.7146206966671351,0.14933331745394343,0.028605683680996842,0.011272371190479826,0.021389511425008927,3.702894060995077,0.390625,8.203125
3.5148432511060264e-11,6.990115500944704e-12,1.4296012350804266e-12,4.049391537628862e-13,7.827079186329145e-13,0.7359306011071483,0.1463575907915631,0.029932694607225984,0.008478532143553371,0.016388176311122497,3.8737314222653776,0.390625,7.8125
7.100272534867301e-11,7.240113463467779e-12,1.3829221030548613e-12,3.756293326727203e-13,7.895200987431248e-13,0.850129155137358,0.08668725758864843,0.016557989757681604,0.004497481549640791,0.009453074529356785,2.6903668166617085,0.390625,3.90625
2.79312885427303e-11,4.423321093234817e-12,1.3208978527966554e-12,5.270060230834546e-13,9.529314359550157e-13,0.7440740235972325,0.11783481877216737,0.035187985637961494,0.014039147941770929,0.02538556453199802,4.079302010171104,1.171875,10.15625
2.6873086544633937e-11,4.680905527635037e-12,1.420704825266596e-12,5.166935883451701e-13,1.2274053631623797e-12,0.7275780404234606,0.126733639827618,0.038465013353444905,0.013989271678307174,0.033231507942032536,3.7704167241912727,0.390625,8.984375
1.8352005859676016e-11,5.4656163450089556e-12,1.1357392240458683e-12,3.6153317405385986e-13,8.898064788795766e-13,0.6343550412937996,0.18892437746286936,0.039257937681441195,0.01249674794731476,0.030757031681936758,4.4546546622143985,1.171875,12.890625
2.5586115764395822e-11,7.124859841913328e-12,1.4415629091026764e-12,4.394718749824473e-13,9.057675913073836e-13,0.6642406338470488,0.18496834224636546,0.03742438552573196,0.01140912045752971,0.023514614117604738,4.2886415619628355,0.390625,9.375
2.577981348431254e-11,6.183779721895576e-12,1.2977081014006489e-12,4.5163498518808665e-13,1.0031679917906643e-12,0.6873940926703949,0.16488457737650494,0.03460214649947486,0.01204241532044004,0.026748515924389527,4.010922451560102,0.390625,9.375
2.8066785572920384e-11,6.37557957581756e-12,1.1698818071070487e-12,3.97066948479709e-13,9.091670813758011e-13,0.7200053172096297,0.16355457531662457,0.03001131424314512,0.010186072553653152,0.02332312444978089,3.8985831827777053,0.390625,8.59375
2.7893748929767658e-11,7.343005574422364e-12,1.1039862095077798e-12,4.64846207983615e-13,8.472855040980863e-13,0.675923302052666,0.17793623178266846,0.02675187211406941,0.011264186274783485,0.020531482417559227,4.276963997946307,1.171875,9.375
3.8832724616387164e-11,6.53544741181551e-12,1.3853238955007135e-12,4.27043150513622e-13,8.51246060884293e-13,0.7492564207306873,0.12609792344017334,0.026729075380344122,0.008239566644169218,0.016424332390782437,3.036487491161065,0.390625,5.46875
5.8203879527936045e-11,9.24060199714445e-12,1.1267369470634335e-12,4.2348895214723854e-13,7.834268791299866e-13,0.7955164817176517,0.12629830261045027,0.015399966792917582,0.005788144089205743,0.010707688209501506,3.5854741852159773,0.390625,6.25
3.954640838617034e-11,6.9049142034391366e-12,1.0119234252499016e-12,4.982763156297682e-13,1.2303255052930937e-12,0.7684585393967583,0.13417502372454043,0.019663510014751275,0.009682413785489414,0.02390745909332038,3.626460777219074,0.390625,7.03125
6.707055643174653e-11,3.933451047659465e-12,1.6119364602690693e-12,8.214464853985817e-13,3.353143470892804e-12,0.8436656059846587,0.049478005525593914,0.020276190073741086,0.010332792565885622,0.04217844563736555,2.5583624161261027,0.390625,4.296875
2.1662733549516444e-11,4.8093572999105196e-12,1.3847719740811767e-12,5.712558084690452e-13,1.672255440467267e-12,0.6757808636381489,0.15003054080174083,0.043198721825545926,0.017820638504513094,0.05216692635762898,3.9928781405766776,0.390625,13.671875
4.195252784811484e-11,7.105934263352722e-12,1.3719945063233023e-12,7.486040664640425e-13,1.302858427061775e-12,0.7670781400044432,0.12992797138376452,0.025086140168168302,0.013687800100675078,0.023822026232552022,3.552046763634067,0.78125,7.8125
5.060494118660047e-11,8.287711950249106e-12,2.0103601899921163e-12,7.677478935576657e-13,1.2101921490473001e-12,0.7419604663491914,0.12151292896281064,0.02947553636306484,0.01125658032171546,0.017743617722393898,4.282847547399689,3.515625,8.984375
3.019893717162127e-11,8.968509464494673e-12,4.022008493583292e-12,9.144603914413518e-13,1.1847958798067453e-12,0.604143494682749,0.17941911727498833,0.08046211206533856,0.01829419669621681,0.02370238128727301,4.493099462778996,0.390625,10.9375
6.006725645266382e-11,1.0339321961228223e-11,3.914165825298284e-12,1.2491809581642218e-12,1.8056214674877024e-12,0.7312958645944818,0.12587728888393057,0.04765347129901655,0.015208300208543244,0.021982750506298814,4.328421803133678,1.171875,10.546875
1.4173001311670336e-10,6.629082063110175e-12,2.5512084259544876e-12,7.863635863762818e-13,2.0869525985784796e-12,0.9016596820831407,0.04217297306397089,0.016230308088519132,0.005002697210716866,0.013276799847661126,3.350274191976458,0.78125,5.078125
1.9470722811610432e-11,5.758767261324369e-12,2.2998675578189936e-12,4.487354786214848e-13,1.3779360708972074e-12,0.608766433856653,0.18005208347973592,0.07190704654689072,0.014030043964390719,0.0430821822116608,4.138086610445887,0.390625,11.71875
4.879832445626526e-11,1.1562785651241175e-11,1.1696281499634969e-12,6.993870694656478e-13,1.1172243076540581e-12,0.7097105847110213,0.16816625277339778,0.017010778289099363,0.010171710023663818,0.016248629957554325,4.258299198044268,1.953125,8.203125
9.488805244408753e-11,1.1188385870106162e-11,4.279889307822284e-12,1.7914296441800735e-12,1.6615970790710246e-12,0.8043522640591361,0.09484232497120759,0.03628000118031558,0.015185689379049738,0.014085117547252427,3.8512822559887994,1.171875,9.765625
5.7376102041137396e-11,1.3111366512076663e-11,2.572721790475539e-12,2.0390502945772766e-12,1.1248865392094195e-12,0.7021886612690706,0.16046145644265394,0.03148586267809791,0.024954605587931968,0.01376675209620779,4.319263896736851,1.953125,9.765625
5.5410723771795755e-11,1.8990328483093355e-11,3.0031482231942667e-12,4.874425863354733e-12,1.2878119379757333e-12,0.6150044242329289,0.2107739303828357,0.03333198554666483,0.05410132312843858,0.014293443317883424,4.588471891385246,1.171875,14.0625
8.324076872559825e-11,9.468270972297842e-12,2.7292809264448696e-12,1.326916584662901e-12,1.4427840896539718e-12,0.8189939569234843,0.09315695695204843,0.02685300267797127,0.013055341520966407,0.014195345245635357,3.8900215976310384,1.953125,7.8125
6.99693948461926e-11,1.046307241981414e-11,3.0988649312704527e-12,1.61448217279821e-12,1.0380527006355657e-12,0.7690374392933583,0.11500020028131885,0.03405979366691488,0.017744861716794947,0.011409293913476946,4.159425413137056,1.171875,9.375
9.879322656314358e-11,9.972900877860879e-12,4.687988665745094e-12,7.086534233151728e-12,1.5246071576540687e-12,0.7746561934346418,0.078199383705794,0.036759397187515884,0.055566842228691724,0.011954730281803735,4.182363139474924,1.171875,14.0625
5.104542319204114e-11,7.708161011765324e-12,1.368319318913175e-12,1.864192527514148e-12,9.778797449634844e-13,0.7649762840061771,0.11551594635855437,0.020505889900806373,0.027937138791165973,0.014654689230271854,4.01780061812572,1.171875,10.9375
6.498501434798581e-11,1.1545222144716883e-11,3.206002027376805e-12,1.037095472607362e-12,1.988872567463923e-12,0.7413724356305502,0.13171205003496028,0.03657522515799049,0.011831558463480859,0.022689774162452207,3.5659061591081,0.390625,7.8125
6.507850266041576e-11,2.0528182893023097e-11,3.310526201408485e-12,5.833564317205409e-12,1.5885644497405385e-12,0.6256623408722192,0.19735719842420574,0.03182727764189797,0.05608367367295644,0.015272400433631986,4.618716227423415,1.953125,14.453125
9.005214605271961e-11,1.780693636577146e-11,8.247133778102929e-12,3.5407846452603856e-12,1.1498697957064277e-12,0.7028382489030307,0.13897943049929726,0.06436716188504255,0.027635086879113764,0.008974494324740017,4.311529639291746,1.171875,10.9375
6.09697027235377e-11,1.4929796523433464e-11,5.2841709597881686e-12,4.450186658036442e-12,1.3286616001565753e-12,0.6532877084411901,0.15997211930839408,0.05661966162086599,0.04768355616144121,0.014236551160433953,4.4417250099757375,0.390625,13.671875
9.182968153076855e-11,1.0798514700042016e-11,3.446875743101103e-12,3.5224959823616826e-12,1.1813357796656687e-12,0.7942487555265921,0.09339798112193454,0.029812547792573578,0.030466598638924536,0.010217551201504652,3.95846427215288,0.390625,9.375
8.27275920104879e-11,1.502691492303525e-11,4.568686850011853e-12,2.6986007577280333e-12,1.728415827236355e-12,0.7245644317679466,0.13161229292222087,0.04001455754912895,0.023635525670127996,0.01513822173817735,4.394677738144995,1.171875,10.546875
1.0540345338163023e-10,2.2623649496911897e-11,4.496848087736305e-12,4.17697886317694e-12,2.2169478536246115e-12,0.7154411964378364,0.15356129561768028,0.0305230072912389,0.028351848630110258,0.01504785444832409,4.271621385047075,0.390625,11.328125
1.214568645897896e-10,1.9158557274107844e-11,5.682133386324433e-12,3.5472522702122798e-12,1.7792499745874904e-12,0.7701354434780155,0.12148085703123257,0.036029353549985176,0.02249246849467896,0.011281893970053771,4.171366480736211,1.953125,9.375
9.960174087997958e-11,9.420360108627522e-12,3.313315111067456e-12,9.711350649404389e-13,1.3912892971514063e-12,0.8413603712061275,0.07957609583793324,0.027988386619966454,0.008203416441426982,0.011752562446844849,3.638037877574244,0.390625,7.03125
5.678116914063879e-11,1.0528611238853482e-11,3.1173359181276245e-12,1.7428513053060073e-12,1.5096838817166503e-12,0.7192794442879057,0.13337192163565117,0.0394890714788889,0.022077691201672446,0.019124026502553702,4.175141327270922,0.390625,9.375
1.1947371039119453e-10,1.3674140894648302e-11,3.837132365183983e-12,1.0819181286911002e-12,1.637889106030723e-12,0.8234206929388739,0.09424308104224535,0.02644576937212827,0.007456651110214576,0.011288439759917682,3.9692282256281812,2.34375,7.8125
1.4117523650976746e-10,1.6103303101137698e-11,4.311110704219985e-12,2.6951008778342304e-12,1.747474271972552e-12,0.8264948886498791,0.09427501616084932,0.025238923266794583,0.015778171547611897,0.010230395850851347,3.8562075068398944,0.390625,7.421875
1.1568189461311798e-10,1.1545466285388486e-11,3.046762925184674e-12,1.4794063773568417e-12,1.946393178801528e-12,0.8344794724083818,0.08328403201521585,0.02197803836861795,0.010671801818106981,0.014040443911967104,3.6976480600165975,1.171875,7.03125
1.0302115035570249e-10,1.3424835828024385e-11,2.694948613801849e-12,1.8638105826511535e-12,1.4959718166955588e-12,0.8041362519851131,0.1047881636827931,0.021035543382234616,0.014548057861599371,0.011676875725027661,3.9474477270758515,1.171875,8.203125
9.797233102359911e-11,1.688315051694388e-11,4.744149577905692e-12,2.0730036460886824e-12,1.2963702779956332e-12,0.7574127327221927,0.13052167929860084,0.03667647037385336,0.016026150854253893,0.010022088324508568,4.023050188556975,0.390625,8.203125
