abs_delta,abs_theta,abs_alpha,abs_sigma,abs_beta,rel_delta,rel_theta,rel_alpha,rel_sigma,rel_beta,spectral_entropy,peak_frequency,sef95,approx_entropy,sample_entropy,perm_entropy,higuchi_fd,lz_complexity
4.165428718634324e-10,3.648083744868279e-11,6.629378022733366e-12,2.857392828208094e-12,5.2122418664262575e-12,0.8701530383261195,0.07620802969126346,0.013848690779145353,0.005969059175190294,0.010888310430740972,3.223929507878529,0.390625,4.6875,0.5282881387155065,0.433058634403426,0.861528923796475,1.2759312928772129,70
4.744002533737467e-10,2.6606523296952462e-11,6.422646355531085e-12,1.6865882680472965e-12,3.0547486461314186e-12,0.9069407268912164,0.050865359804045863,0.012278575976352835,0.0032243566037556902,0.0058399546330126515,3.030611978557713,0.390625,3.90625,0.4610118889898813,0.3593926884312594,0.8650850731065566,1.2642543297377073,67
6.393351981021205e-10,4.269624335133643e-11,7.157452980345537e-12,2.3395782257058595e-12,3.429340290898463e-12,0.8989057287525755,0.060030947550927714,0.010063383818705567,0.003289448596283702,0.004821654810311667,2.9622014256126517,0.390625,3.90625,0.4298242344164538,0.33309043422809087,0.8625971642065046,1.2503159169756701,59
5.030933924291795e-10,3.212380800205054e-11,5.696033662306386e-12,1.5910113383529822e-12,2.455153287058258e-12,0.8941798652473593,0.057095685896031985,0.010123922693583235,0.0028278055835045716,0.004363699997694571,3.188497010269612,0.390625,4.296875,0.4456177302209583,0.33243194079037547,0.869380298033755,1.258122224824977,77
5.977973104164184e-10,3.869808161862372e-11,6.93673540550573e-12,2.790338697367592e-12,7.481747413153422e-12,0.8922614132703198,0.057760054109027424,0.0103536453385636,0.004164808884606335,0.011167120367172007,3.2472384157010743,0.390625,4.296875,0.5847812464861595,0.46431291300389754,0.8810124475238781,1.3117920005767985,67
5.906589370485614e-10,3.597941085704444e-11,4.87642486795435e-12,1.8713694152627578e-12,3.008447010201953e-12,0.900433943555564,0.05484905208866899,0.007433898310665119,0.002852821546820645,0.004586247046239777,3.3089362222387635,0.390625,3.90625,0.485346043086587,0.37776509597738844,0.8700927635578263,1.25983262440156,68
8.278210032265386e-10,5.0663688805656784e-11,7.103492816392775e-12,2.5349376934280476e-12,4.301824750249826e-12,0.9085172682826231,0.055602401938864704,0.007795943644411639,0.00278204425778463,0.004721168049003974,3.2936878156483353,0.390625,3.90625,0.4877670136690173,0.37611656945818234,0.8569948585330606,1.2464773025428018,67
1.201038581721802e-09,8.507180759207428e-11,1.0586553183345982e-11,2.7837438858886455e-12,4.657361390432259e-12,0.8879434789311403,0.06289469625861213,0.007826776763518796,0.0020580581407682063,0.003443247984366499,3.5720686719702344,0.390625,4.6875,0.4979017741095819,0.3934398438426546,0.8685664091098441,1.2243813450955148,83
1.2930874913872877e-09,5.693274869374641e-11,9.017587391375724e-12,2.617602573088294e-12,4.1479724051749396e-12,0.9308531531163713,0.04098410122295675,0.006491478506035952,0.001884330043399196,0.0029859953159506298,3.1463185814175265,0.390625,3.515625,0.4046563925766722,0.2864312789828821,0.8512941072688827,1.2040743519063417,64
6.243839173330487e-10,3.03813359319328e-11,5.9953291638994514e-12,2.5170393423546034e-12,5.573728096130216e-12,0.9145983192012755,0.044502617711745955,0.00878196542886931,0.0036869622806973523,0.008164403673591863,3.078256950547765,0.390625,3.515625,0.5114452202879232,0.3935406222878512,0.8788167587382277,1.3086943877147132,70
6.808906527092493e-10,4.633611234782556e-11,7.2131788137704536e-12,2.3998831874756506e-12,4.9103539105123256e-12,0.8969801887492936,0.0610414824087898,0.009502375261158196,0.00316151744176958,0.006468718816966874,3.465124105176256,0.390625,4.6875,0.5277092103966425,0.4346771603458791,0.8780880361104338,1.3029465381423582,85
3.476673899836051e-10,2.484545225579959e-11,4.866693295504838e-12,2.0050651189785756e-12,3.707725476311265e-12,0.8815304031085602,0.06299705457996027,0.012339777115116886,0.005083956429377654,0.009401148419190765,3.4510867346723844,0.390625,4.6875,0.5458684719587339,0.44695813231443243,0.8756138667379783,1.311452224027937,73
4.431724350024593e-10,3.145597305113732e-11,5.220085565500617e-12,1.6519896467171697e-12,3.4616053975891668e-12,0.8864979719734373,0.0629228131396069,0.01044197450438999,0.0033045500032685,0.006924406669647834,3.5199009458872164,1.171875,5.078125,0.5998359777756206,0.50037780004129,0.8707090253825305,1.3210823841979826,91
1.9014131673257838e-10,2.155878409203617e-11,5.211291840987651e-12,1.272431181995715e-12,3.733217479891746e-12,0.8272211335978704,0.09379277540550596,0.022672035822041404,0.005535787712442125,0.01624158519963752,3.430515154568343,0.390625,6.640625,0.7236250411688814,0.6166942513073412,0.8889311881170557,1.407232611171517,95
3.2077683365434854e-10,2.7687105261605378e-11,5.156727879219768e-12,1.841915437636327e-12,3.7335988977615656e-12,0.8521228496953679,0.07354899905507861,0.01369851309237378,0.004892928874370665,0.009918063272013786,3.266953268958724,0.390625,4.296875,0.5780646571214199,0.4886667598529409,0.8830086296528726,1.3375355450400301,77
4.0457357166126194e-10,2.4996658391047196e-11,4.061791236050663e-12,1.4334055473074755e-12,3.4291816033434748e-12,0.901732181666818,0.05571370174473856,0.00905310709673779,0.0031948402019425608,0.007643117655504308,3.289407427559349,0.390625,4.296875,0.5651355100221536,0.4697664149237874,0.8833515857579717,1.311420968680906,80
7.032635468969467e-10,3.4859325092377845e-11,5.6452859575132885e-12,1.8075733292018871e-12,4.118477850617035e-12,0.9173176104041778,0.045469544006847586,0.0073635555936943636,0.0023577488898578916,0.0053720291306157495,3.140523496191706,0.390625,3.515625,0.48019332163557893,0.36916450518494753,0.8719834675211984,1.2665843800777343,66
4.561367961726429e-10,2.716520782443196e-11,4.654824064672799e-12,1.4110622953138045e-12,4.227302967148365e-12,0.9032456351936018,0.053792756038165156,0.00921751885462559,0.0027941965434993337,0.0083709382486927,3.174782135812714,0.390625,3.90625,0.5482213246344076,0.44733058048949065,0.8897359907151319,1.2845419596120307,69
6.089000066156378e-10,3.513571535021327e-11,5.7424517749389924e-12,1.6520028641326125e-12,4.455067526375908e-12,0.9123700505336428,0.05264702585205472,0.00860443580089385,0.0024753455744036864,0.006675431335207985,3.374016587142646,0.390625,4.296875,0.5440470069402399,0.45233690946827537,0.8806199660661781,1.2993201890763995,76
4.410773908089433e-10,2.7005118987833474e-11,4.349569119830865e-12,1.6693833180586717e-12,3.77765339063384e-12,0.9053902611268712,0.05543283841258504,0.008928268832756488,0.0034267079423091055,0.00775430947281153,3.421895433396366,0.390625,4.296875,0.5728024854733844,0.48176484707564393,0.8935894805853916,1.3076152246451938,82
5.421664735503085e-10,3.099882784019364e-11,4.380071899851116e-12,2.2950568116622416e-12,4.227343181553639e-12,0.9086022997135516,0.05195010691012578,0.007340445407947458,0.0038462243587182384,0.0070844914317292765,3.4274889383646023,0.390625,4.296875,0.5377451160160267,0.42494730118245255,0.8721188196089011,1.2756503352930004,83
9.84440362563063e-10,4.304272900409825e-11,7.787803468126489e-12,3.1330268090520263e-12,5.1637542298009915e-12,0.9259296889600798,0.04048446426454261,0.007324931724812997,0.002946813894603289,0.004856844080851714,3.1041428578010692,0.390625,3.515625,0.44393872515293076,0.35145982384518315,0.8490887112060969,1.2508016618100033,78
6.671567307811186e-10,4.086448499677071e-11,7.829592062236629e-12,2.625530552250258e-12,6.132679651286197e-12,0.8975526894581912,0.05497662950837982,0.010533464010163111,0.0035322314827998173,0.008250539731725105,3.5871153818442534,1.171875,4.6875,0.58634888654692,0.4759887828424881,0.8918403941059896,1.2983482445797905,96
4.262746256058993e-10,2.7303589490922468e-11,5.528521135186918e-12,1.6020220317097242e-12,3.353592746526729e-12,0.8960741811396403,0.05739502218898354,0.01162153398665082,0.003367619121573366,0.007049605333529823,3.3819784936001254,0.390625,4.296875,0.5212172353472804,0.4318327688677558,0.876998759259343,1.2901165730949145,74
2.6228227122843205e-10,2.3945127318529844e-11,4.7176363938429134e-12,1.6031484607162993e-12,3.924586087336327e-12,0.8570502755311338,0.07824462503643832,0.01541564953003379,0.0052385501449984185,0.012824227774693124,3.5392114137820587,0.390625,5.46875,0.6828867213444649,0.5806968700509171,0.8969287467593633,1.3427999879709462,83
4.2711086477299803e-10,4.086521915141888e-11,4.6703446229283515e-12,1.7648854573815814e-12,3.846727112009519e-12,0.8676670785957107,0.08301686574077224,0.009487710590469661,0.0035853290917247167,0.007814548284099802,3.412292921801815,0.390625,4.6875,0.5877641194512879,0.48569096807485473,0.8740578500578245,1.281063671559695,72
3.6177415104780753e-10,2.48645451675749e-11,3.9760178001381535e-12,1.7655962602296929e-12,3.222984950157508e-12,0.8908276233253759,0.06122610919697836,0.009790490771487987,0.00434757960373112,0.007936233185391004,3.0751929578751565,0.390625,4.296875,0.5314217183633669,0.4299588390174475,0.8884146045835526,1.3495726903309044,93
4.556232278138747e-10,2.8671040902238925e-11,4.037827968512294e-12,2.0440774101632192e-12,6.640988086932387e-12,0.8976126139402133,0.0564841439101489,0.007954829991542522,0.004026988869808616,0.013083254566407491,3.2518722575448575,0.390625,4.296875,0.5043603488510846,0.40242322343840536,0.8783269792609852,1.291734659862453,77
3.959176689757372e-10,3.0795318933274777e-11,5.149788564777531e-12,2.469018260012667e-12,3.960939820796268e-12,0.8706208388223063,0.06771874180520895,0.0113243575403524,0.005429357962631242,0.008710085503957776,3.406380972601209,0.390625,4.296875,0.5085538443015696,0.403662124214562,0.8882897130176919,1.309279736133852,72
4.0038777761175936e-10,3.078186174395674e-11,4.5705508426446816e-12,1.4140351615691637e-12,3.3191324639372675e-12,0.8840800456928384,0.0679681829935776,0.010092048318530078,0.003122273805929061,0.007328842048779014,3.309744697678989,0.390625,4.296875,0.5522435215662487,0.4370469902070737,0.8862403846337243,1.3078016777870245,75
5.690052061681557e-10,3.403650963375836e-11,5.00019716300786e-12,1.6684404480179145e-12,3.4033890205432457e-12,0.9076926744801228,0.054295971503474115,0.007976451334044985,0.0026615418559538485,0.005429179291973362,3.452939577078579,1.171875,4.296875,0.5247267995616354,0.4223145818191369,0.8803033293849281,1.2723653466858018,77
8.593823037277812e-10,5.212041670896774e-11,6.221289483532642e-12,2.662165101053526e-12,4.639300866711135e-12,0.9096629632122941,0.05516987317713891,0.006585284107018829,0.002817922807905291,0.00491073664810139,3.2301313681859685,0.390625,3.90625,0.4849513992451584,0.38930357757283307,0.8516289574457457,1.226738129339479,71
3.6431546648929434e-10,3.361699794328874e-11,5.6744375897192985e-12,1.7944199793626288e-12,3.573287543586886e-12,0.8685340350998514,0.08014347332817934,0.013527952091119917,0.004277926601245226,0.00851877599024403,3.447628058668177,0.390625,5.078125,0.6175885998916733,0.4964584192517104,0.8764577851727435,1.3041963592541639,80
3.8499712596369507e-10,3.26622615051809e-11,6.045515256997448e-12,2.265276728056073e-12,4.1348335001091455e-12,0.8698027929673993,0.07379204769574547,0.013658299506265063,0.005117814892709162,0.009341601493381663,3.4287572691434733,0.390625,5.078125,0.6517661861666237,0.5521797795896322,0.855962526771708,1.306312922328573,82
3.7164182935042463e-10,4.011670577167345e-11,6.626929271557006e-12,2.8263033894731405e-12,3.9910570912902745e-12,0.8460064085011856,0.09132177136818159,0.015085558701022777,0.0064338042465298916,0.009085252544976516,3.452286255465408,0.390625,5.46875,0.5758423589492048,0.456073639336516,0.8623733556228358,1.2790485627165749,75
3.9996683993471405e-10,3.313477652757172e-11,5.848231197951771e-12,2.349603809107041e-12,6.114530413155391e-12,0.8679256990474001,0.07190227091117424,0.012690627431768155,0.005098626498228031,0.013268495168376276,3.25729979216471,0.390625,4.6875,0.5825027393380018,0.4577485991147187,0.8789032280685677,1.3056063458336025,80
4.4143181450788866e-10,3.222710595287331e-11,5.796655025687761e-12,1.978963987103103e-12,3.550264505404533e-12,0.8906756539824968,0.06502453544844283,0.011695893536062993,0.003992949727436028,0.0071633580911860594,3.2435975101673757,0.390625,4.296875,0.5109072693265824,0.40361814912140553,0.8868028323440604,1.2840749544390653,70
4.844523337789457e-10,2.2717401479244015e-11,3.5155720216022822e-12,1.1431779038246614e-12,2.9895064655339537e-12,0.9228825868236707,0.04327669159840006,0.006697171166775046,0.002177756009248099,0.005695015314957636,2.9883021469383655,0.390625,3.125,0.4165152979131732,0.31685400520273066,0.9020211167994144,1.3038332050133319,58
4.708340769446248e-10,2.0004842781889303e-11,4.24812427865644e-12,1.305530512515025e-12,2.6738521920146246e-12,0.9290167009432618,0.03947214943472582,0.008382100183072646,0.002575981028365795,0.005275857173200077,3.3250037440252,0.390625,3.90625,0.49545717720378724,0.3892361898166627,0.8935184957394955,1.2984496146489213,87
5.602170563435477e-10,2.7837138114820013e-11,3.977083067769617e-12,1.7335010805839218e-12,3.786695789519086e-12,0.9153064438301307,0.045481499725454684,0.006497927398599029,0.0028322677638574776,0.006186864569231824,3.326881198840123,1.171875,4.296875,0.5294748270200422,0.4350035482184812,0.8834418161011532,1.3007567311965151,86
3.7953385669951075e-10,2.3890997123828167e-11,3.909753280851576e-12,1.781558456500469e-12,3.3742093557470296e-12,0.8975441277099827,0.05649884402962593,0.009246015964266132,0.0042131348826412035,0.007979529993058284,3.538280950519229,0.390625,4.6875,0.5992835266368486,0.5047164455805381,0.8954600209871416,1.3420976552025594,80
1.8336474362031557e-10,3.153097280693877e-11,4.2861106538443415e-12,1.7632684400006287e-12,4.162505498604099e-12,0.7822585098297337,0.13451534528639356,0.01828512104804725,0.007522338891716315,0.01775780493134753,3.472997654686118,0.390625,5.859375,0.6480251118436517,0.5443601086681051,0.9117549838403839,1.3967799416362554,80
4.409245016303852e-10,3.1110949030270185e-11,7.288456923004315e-12,2.5603362675892193e-12,8.487058615719635e-12,0.8714935247154955,0.06149123155410936,0.014405738374889992,0.005060540909039107,0.016774791602941423,3.64856459764052,0.390625,5.46875,0.6702317891396881,0.5377551278484601,0.8935737536794832,1.3658047689041926,94
3.306889418796751e-10,2.8817194243029373e-11,4.326018272152676e-12,1.7313025474234774e-12,6.99055014250014e-12,0.8543094410092071,0.07444700438206366,0.01117593539980878,0.0044726869398776055,0.018059548500896475,3.723013716645091,0.390625,5.46875,0.6410342775466162,0.5362422660237274,0.9040258883953861,1.3653888947378348,86
5.465177391873924e-10,2.842694541892569e-11,5.897745009449501e-12,1.3917050527008436e-12,3.2088253737585755e-12,0.9121046303992035,0.047442830644911824,0.009842975161302468,0.0023226704856933404,0.005355332995959904,3.1850927885353486,0.390625,3.90625,0.47854476996168094,0.3731813002304785,0.8882749912515314,1.2912846145577053,84
2.297436503154955e-10,2.1793365653444683e-11,4.792768584739828e-12,1.8173994326260008e-12,3.5150840738133564e-12,0.8512508397909614,0.08074922109442531,0.017758263512749378,0.006733865293486874,0.01302416091004208,3.659809660368676,1.171875,6.25,0.7059284513835054,0.5982803614367913,0.8967973029954717,1.3599272075159414,103
2.0809778757192506e-10,3.5984330819199496e-11,5.940706195450017e-12,1.7761716235700057e-12,3.659766716817117e-12,0.7749294713051181,0.13400103279499165,0.022122427945698197,0.006614235323018649,0.01362850186950174,3.7118394697080563,0.390625,6.640625,0.6886518773404875,0.5602790745834345,0.875232200901808,1.3444072991126454,87
4.664958617507416e-10,5.3363966448839496e-11,7.96791413432379e-12,2.371966841729074e-12,3.1613265694682602e-12,0.8420688968508938,0.09632697745810379,0.014382834265907639,0.004281623194438818,0.0057064917295235286,3.2755807612579786,0.390625,4.6875,0.5061923199673211,0.39363273103104957,0.8672109994788462,1.2608888817195694,87
3.6100875108018315e-10,3.4064530358540035e-11,4.6719071930136794e-12,1.616059166699807e-12,2.317467067777211e-12,0.8651062967327342,0.08163081814565473,0.011195563316218316,0.003872656706579771,0.005553481312588779,3.620179654798556,0.390625,5.078125,0.4886930398704412,0.37580660635740826,0.8911706149480356,1.274334785485669,79
4.436565471531956e-10,3.645095759032523e-11,6.3913567324683606e-12,3.1848075195135293e-12,5.915839013093374e-12,0.872796373081185,0.07170921692537632,0.012573584253316972,0.006265406134158234,0.011638108053383842,3.3718906361701597,0.390625,4.6875,0.5916837022273245,0.4530869728437656,0.8738700747390649,1.294302409183886,75
2.9215555120723317e-10,1.9786544655921063e-11,4.037077174606557e-12,1.0408556382804962e-12,2.509778010331295e-12,0.8935946187483893,0.06051964357717812,0.012347909953425716,0.0031835883090978005,0.007676472738641427,3.0992636988872513,0.390625,3.90625,0.5098362240125156,0.40132351779137404,0.8949320336336987,1.3016238283847772,79
4.537139615244182e-10,3.551337047430484e-11,6.139231660606304e-12,2.2751335043501237e-12,3.387151084121373e-12,0.8829977479002978,0.06911452767245835,0.011947897111078486,0.00442776271147555,0.006591921414603111,3.010065709471265,0.390625,3.90625,0.5032527861101523,0.3980056991011823,0.8712820466316128,1.282328514553307,67
1.0834612734336471e-10,1.0655796629670294e-11,2.6774061875835115e-12,8.80264832622346e-13,2.4536226562542065e-12,0.8325961944811298,0.0818854899622923,0.020574784327986238,0.006764479430393025,0.018855098344362213,3.4317987491343778,0.390625,5.46875,0.7027372991750309,0.6166708288828971,0.9059131657490466,1.432280513770371,99
1.2309495124773191e-10,1.5487119136319e-11,1.743292271929721e-12,5.295591007469473e-13,1.2512278672478756e-12,0.8349711444692153,0.10505140510400605,0.011825007676456736,0.0035920772048960393,0.008487262505227921,3.367635160097522,0.390625,5.078125,0.5292069292537742,0.4426151761093923,0.9116117636256631,1.3804641000838507,95
3.7090165525840364e-10,3.032370946954895e-11,4.180722605082628e-12,1.122962944154151e-12,1.980190657805465e-12,0.879540519770485,0.07190836387514873,0.009913989007487118,0.0026629468959803396,0.004695740490016096,3.504598973907144,0.390625,4.6875,0.4937706120811298,0.3823828754519651,0.8853026126772696,1.2993451234086846,96
1.5102803927890553e-10,1.7839065635600888e-11,3.07931574050572e-12,1.1756549066241732e-12,2.63732357021217e-12,0.8361172734332698,0.09876014408351687,0.017047623032681477,0.006508628329669013,0.014600678147022,2.8344698692474055,0.390625,4.6875,0.5759371326337237,0.45646035684671343,0.9044719153451789,1.3795169210758034,85
6.896558253127925e-11,1.0841809526089872e-11,2.2048849142486172e-12,7.227928532696829e-13,2.166737730138423e-12,0.7678286867753773,0.12070734510088021,0.024548098139104527,0.008047218148052003,0.024123386258127894,3.902350756927975,0.390625,7.8125,0.8457308414297344,0.7367439435842846,0.9106938587659305,1.4396009376002308,104
1.2529580469503386e-10,1.1747364722159513e-11,2.448534444756567e-12,7.151932427974711e-13,1.9198919715185654e-12,0.8546907094569764,0.08013327751132855,0.016702391966055833,0.004878607241265709,0.013096319028493331,2.8170555765636074,0.390625,4.6875,0.5503374521795834,0.4530024983263619,0.9089233754032067,1.4010387847518158,102
1.5096247402270366e-10,2.0042173306526627e-11,3.28467086169414e-12,1.0868935586580587e-12,2.2694147684585936e-12,0.8097842602142681,0.10750907859174967,0.0176194433815673,0.0058302522002733025,0.012173464771908775,3.559838556369905,0.390625,5.859375,0.6723290328125198,0.5542191007380374,0.9012930824296084,1.373685135718917,83
1.2630012978802507e-10,1.879004317995086e-11,2.6214179638308754e-12,8.402893399853569e-13,2.0885975125758094e-12,0.8005288855938363,0.11909704568278523,0.01661534952326044,0.005326011066210611,0.013238170396202533,3.531917941909766,0.390625,5.859375,0.6548617041555764,0.5475084261894237,0.8970482566254543,1.3645546918855571,79
1.3102580045135926e-10,1.4257723049247799e-11,2.192374996849978e-12,7.269851330572784e-13,1.9876525700760525e-12,0.8431322772892536,0.09174640766979622,0.014107619395558258,0.004678045306180424,0.012790259873208617,3.397734510546965,0.78125,5.46875,0.6483943156323901,0.5505285168293997,0.904389013783253,1.3913894438877534,109
3.1585184164047025e-10,2.2945092690916872e-11,4.115162369324379e-12,1.2855694055039116e-12,2.673914907289756e-12,0.8904694734109125,0.06468825541660979,0.011601725824932338,0.0036243585144433406,0.007538469894850897,3.021603313404683,0.390625,3.90625,0.4721385575046577,0.3621043033240709,0.8844685640825216,1.2932131140608116,69
2.459543509950647e-10,2.3637400851813657e-11,3.402832150110393e-12,1.0020070638870767e-12,2.038998803797566e-12,0.8640788694176313,0.08304215201468967,0.011954719829877523,0.0035202188024289066,0.00716334463692678,2.8703466720720243,0.390625,3.90625,0.44895912187229436,0.3439270160892402,0.8813647120191076,1.2846967496361672,77
5.280148732847887e-10,2.758088117759428e-11,3.6664478029115464e-12,1.16762628335909e-12,1.9874347413980576e-12,0.9242818363205608,0.04827990420719922,0.006418059943968242,0.002043911677346271,0.0034789736526150907,3.2597966763305415,0.78125,3.90625,0.4199892569776229,0.30075647235802444,0.8717875758389037,1.222705303527423,64
3.3595516258965015e-10,2.1009376968161123e-11,3.175841464617763e-12,1.3979061221113987e-12,1.993356863602046e-12,0.9053009298206599,0.05661412778305961,0.008557964130449236,0.0037669482510533964,0.005371513889451749,3.2350572794593453,0.390625,3.90625,0.43223698365133423,0.33343046526275605,0.8703218565611542,1.2818733252698409,76
3.7039512631194193e-10,3.43178702331318e-11,4.4840093588444555e-12,1.4934403329848346e-12,2.5301161104505226e-12,0.8621072210976745,0.07987600710425974,0.010436683890040495,0.0034760330357598195,0.005888931074103692,3.0573569223990082,0.390625,4.296875,0.459553433343201,0.35691393254011367,0.8632437270061916,1.2372010795517343,68
4.5883669428061105e-10,2.458158415489348e-11,2.710745657557441e-12,9.014174642711627e-13,1.5749857291325752e-12,0.9185961131592105,0.04921260209012749,0.0054269426482979,0.0018046476869326355,0.0031531387683165616,3.200678020813341,0.390625,3.90625,0.33955615107026027,0.2681757065072855,0.8803525883308428,1.2863880209899183,55
4.6020101373275273e-10,1.9280004992808036e-11,3.5924497581385363e-12,9.354519526879672e-13,2.269573906235382e-12,0.9240425450246135,0.03871252854733477,0.0072133183507308175,0.0018783039961141961,0.004557101757400884,2.8573547569417372,0.390625,3.515625,0.37385363659354454,0.27369233445111174,0.8875665597610527,1.2595386770745083,68
3.6859759826047573e-10,3.006581069376125e-11,4.824287377795602e-12,1.5893946960747019e-12,3.5163178781990945e-12,0.8819857385196287,0.07194191273647216,0.011543625584692884,0.003803126936887973,0.008413896984975973,3.2349265137781993,0.390625,4.6875,0.5344861804036944,0.4369706828481575,0.8733640444337084,1.2911693196376302,85
2.8300530402624915e-10,2.984939375578495e-11,4.1168800257764315e-12,1.2546833475282722e-12,3.637773862356952e-12,0.8509502645106193,0.08975220305274177,0.012378779114924316,0.003772625852825798,0.01093818591511397,2.9651748301490533,0.390625,4.296875,0.5384522728660737,0.438749549478488,0.9073079608717977,1.323406901412398,62
3.631871115441349e-10,1.8917346626000462e-11,3.761402535137697e-12,1.4400422915000638e-12,2.8515805924581834e-12,0.9081246074169906,0.047301535302472185,0.009405130556633478,0.003600727556306582,0.007130182827892854,3.2627245010705783,0.390625,3.90625,0.5000556477720655,0.38395608173886114,0.893603007743509,1.2963395285301047,71
4.5399223881865524e-10,3.084593920744444e-11,3.6158474952285807e-12,1.0472844448546265e-12,2.084134523246363e-12,0.9035222687358476,0.06138869916921808,0.0071961554690734356,0.002084275317324945,0.004147784459254682,3.019996423714524,0.390625,3.90625,0.4349065813296824,0.30762713758612453,0.8704688204496751,1.2189880771169985,63
6.537851994982447e-10,3.909934155845579e-11,5.318102549327833e-12,1.7557105773464149e-12,2.9476416629270905e-12,0.9128209259452404,0.05459086132973045,0.007425183832663697,0.0024513393024730135,0.004115524478334568,2.9100102715768053,0.390625,3.515625,0.4179060854021066,0.3059378129462774,0.8548854526763325,1.2115979519091131,75
3.763424874529738e-10,2.7402203933445574e-11,5.941577786195537e-12,1.6653839725993435e-12,3.4149649353878176e-12,0.8870096487739035,0.06458483986524008,0.014003831618811515,0.003925179063906831,0.008048803812755925,3.0255087559458453,0.390625,3.90625,0.4919563320185585,0.37919123657057885,0.8893025706063326,1.2843870641380177,65
4.713680359762883e-10,1.89152503121003e-11,3.974826225433472e-12,1.598158910969219e-12,3.2768816212850953e-12,0.9274937147480993,0.0372188490486499,0.007821120780219617,0.003144639075966497,0.006447800605360469,3.205623695066559,0.390625,3.515625,0.46825137573926234,0.3475732200067172,0.8950126279864651,1.2871380402975696,78
2.6717039239706364e-10,3.6303997728884543e-11,6.237958546413509e-12,2.0075418484604537e-12,2.936129623503151e-12,0.8178490558585901,0.11113203824746469,0.01909533635780737,0.006145389803971542,0.008987937693678671,2.9814061782029135,0.390625,4.6875,0.49459637676502943,0.3809259281754076,0.8655158030274579,1.2755517923779418,53
6.132059223563746e-10,3.4468819891915976e-11,6.248017658188989e-12,2.2578511996647422e-12,3.739550392185192e-12,0.9038611002191473,0.0508067915440917,0.009209532897233365,0.003328056359302513,0.005512070266407326,3.1055433877990244,0.390625,3.90625,0.4611626453682538,0.3528794686441346,0.864637862369915,1.2232406751522604,63
6.676428189956519e-10,4.25813209476032e-11,6.46188522328771e-12,1.997236158847329e-12,3.254378603643805e-12,0.9015949746630927,0.05750246072986722,0.008726227675046466,0.0026970979583679122,0.00439476215607354,3.227295538483119,0.390625,3.90625,0.46028373219629204,0.3506369561331349,0.8309691172299614,1.1954141941126453,64
6.296118091776377e-10,5.6360108576880306e-11,7.287805984160095e-12,2.227596306641008e-12,4.133678025470578e-12,0.8683918784390291,0.07773466101284025,0.01005170398018761,0.003072411465176398,0.005701374042029369,3.4439577727672424,0.390625,4.6875,0.550538049921586,0.42704644439341344,0.8560422092207911,1.224845226655547,63
3.699923455004044e-10,3.360300583405445e-11,5.150490333244277e-12,1.5046402230356513e-12,3.1557500686068246e-12,0.8580971971234608,0.07793308556729023,0.011945169602876456,0.0034896061331212056,0.007318908949403456,3.254829893261661,0.390625,4.296875,0.44544149753629947,0.3672822713293049,0.8799748786121921,1.2873621005021316,66
3.924754902153439e-10,3.5866241028225434e-11,6.672354813336869e-12,2.3210214520171694e-12,4.284763199585044e-12,0.8542974664434813,0.07806968742035941,0.014523647856629405,0.005052144134991179,0.009326601117708881,3.4659573134575283,0.390625,5.078125,0.5689568048685203,0.44840687120094425,0.8637909831515617,1.265358166442295,73
5.191627966531484e-10,4.5033177435671244e-11,6.243097379647053e-12,1.7947847599149262e-12,3.0227148904372385e-12,0.8776467518579814,0.07612876376553304,0.010553980701434922,0.0030340907032980658,0.005109911423713547,3.2163169935172755,0.390625,4.296875,0.48155571739484015,0.37157725718967843,0.872159878703757,1.2695843061981409,78
5.529724489994896e-10,3.8058886721156355e-11,6.531333171104754e-12,1.8832590489601524e-12,3.564596962970552e-12,0.8889912506769536,0.06118571977108487,0.010500157928073642,0.0030276387554442545,0.005730657138532025,3.493165073076713,0.390625,4.296875,0.5172014791941102,0.4011493352517766,0.8637118111092051,1.267040734519147,72
4.789639018260169e-10,3.9174727784804267e-11,5.919356984638941e-12,2.5567150147770994e-12,5.905970285214505e-12,0.8766309064538658,0.07170013647615352,0.010833992414219534,0.004679466223662103,0.01080949120566054,3.354547674018885,0.390625,4.6875,0.5355964191421694,0.4211517592328068,0.8768790394950442,1.2912262040725724,71
9.142720450550621e-10,3.584233227217536e-11,5.9062492870353884e-12,1.6758469939041412e-12,2.942830351212222e-12,0.935173301532658,0.036661727094129945,0.006041272589822153,0.0017141586846380398,0.0030101066638517885,3.239997320807337,0.390625,3.515625,0.467677549040316,0.3646956448402714,0.8618592717858122,1.2216362956309885,78
5.79629382953595e-10,3.113104185699517e-11,5.635786714262441e-12,1.7126244212258222e-12,3.699824007895008e-12,0.9052274205926939,0.04861843369114892,0.008801604646689902,0.0026746652824438063,0.005778144175934323,3.5801596517204772,1.171875,4.296875,0.5370952681711336,0.4079484120872782,0.8811751788514285,1.2613677059846191,88
4.769047995560618e-10,3.521955413463247e-11,4.791537921672385e-12,1.4456280494637188e-12,2.981460554981867e-12,0.8826624687182668,0.06518487259631144,0.008868249375635337,0.002675589812004021,0.0055181313677198,3.5067594363755226,0.390625,4.296875,0.5183646225098903,0.3999955449402473,0.8856519109404181,1.2547648612467994,78
