mean,std,var,skew,kurtosis,rms,zcr,hjorth_activity,hjorth_mobility,hjorth_complexity
1.503627035117317e-07,1.2115713477872357e-05,1.467905130778979e-10,0.2342383166691617,3.2505810397703794,1.2116646484093906e-05,0.09833333333333333,1.467905130778979e-10,0.2801365366023029,2.8925386110919513
-2.656420802406809e-07,1.5552831229793885e-05,2.41890559262452e-10,0.6480546978144857,3.4729830770369157,1.5555099645365394e-05,0.07933333333333334,2.41890559262452e-10,0.2259566922893577,3.593949586183286
1.2144561617744572e-07,1.0576836051288177e-05,1.1186946085582929e-10,-0.1959403261181016,1.0588904979197018,1.0577533261281573e-05,0.09533333333333334,1.1186946085582929e-10,0.2874681780916214,2.9263449901090217
-8.877046498255184e-08,1.4740835210224833e-05,2.172922226950042e-10,0.172301772171661,1.6616240762965004,1.4741102499150376e-05,0.075,2.172922226950042e-10,0.23740148585055665,3.1742752387748268
1.4665256643084354e-07,1.4655137678826996e-05,2.147730603853747e-10,-0.06891053105685947,1.3897703521293368,1.4655871429588057e-05,0.08833333333333333,2.147730603853747e-10,0.26431181448202906,2.790861847093093
-3.559512518920273e-08,1.286209389216414e-05,1.6543345929084606e-10,0.06138791665037734,1.2957720206483225,1.2862143145828509e-05,0.09833333333333333,1.6543345929084606e-10,0.29761766194548583,2.496535720380365
6.420881483639337e-09,1.2511642432109952e-05,1.5654119634897424e-10,-0.15780703725486098,0.44203761077935466,1.2511644079684063e-05,0.08766666666666667,1.5654119634897424e-10,0.26348726538172207,2.911901509822626
-4.424401258677632e-08,1.5344939973140953e-05,2.3546718277929906e-10,0.2508417415977037,1.9484060186360095,1.534500375731296e-05,0.07966666666666666,2.3546718277929906e-10,0.2524451225595988,2.8821741255843816
-4.63241240868842e-08,1.250738695810008e-05,1.5643472851965198e-10,0.10206008562032778,0.8194218873653294,1.2507472744088807e-05,0.073,1.5643472851965198e-10,0.2470853313907801,3.0544302653918103
9.150287656635964e-08,2.1085565889776938e-05,4.4460108889212474e-10,0.10367469731140498,1.223282339614812,2.1085764431685766e-05,0.07766666666666666,4.4460108889212474e-10,0.24850132553734622,2.594674784446193
1.005145601797732e-08,1.2775880471977501e-05,1.6322312183425605e-10,-0.12282579531459863,5.883827899065906,1.277588442598101e-05,0.08766666666666667,1.6322312183425605e-10,0.25320628038390597,3.12846354726012
-6.963703898823437e-09,1.9422744780593306e-05,3.772430148120645e-10,-0.30961939462851923,2.204455051585936,1.9422746028953692e-05,0.076,3.772430148120645e-10,0.19105822580724566,3.8644964623053952
-1.3069241422572587e-07,1.1457224715751717e-05,1.3126799818723202e-10,0.288152337537007,10.999968975569299,1.1457970094845255e-05,0.101,1.3126799818723202e-10,0.22164159329527192,4.736530503981617
2.0267334128788114e-07,1.5365080681396496e-05,2.360857043458238e-10,-0.19095859827207834,2.7307084763079406,1.5366417306226347e-05,0.08933333333333333,2.360857043458238e-10,0.24780212470626584,3.0635506963432504
-1.0993820098879822e-07,1.4308157546120153e-05,2.0472337236459505e-10,0.35481482030647243,5.4250120817650185,1.4308579900627166e-05,0.08133333333333333,2.0472337236459505e-10,0.22700400503664867,3.5724693108978047
-2.2847169510033825e-08,2.1879638697569363e-05,4.787185895361747e-10,0.021986555075672747,0.3600177511903997,2.187965062630867e-05,0.07633333333333334,4.787185895361747e-10,0.23129079708294273,2.701646733027752
6.379583028935804e-08,1.8119390457897105e-05,3.283123105657327e-10,-0.07479667447965675,0.6336942752869104,1.81195027656306e-05,0.07733333333333334,3.283123105657327e-10,0.2344486413183818,2.978301832393377
2.6150191019462548e-08,1.1915628819101727e-05,1.419822101546076e-10,0.14609321914595214,3.228145122039286,1.1915657513838588e-05,0.087,1.419822101546076e-10,0.24790522243357532,3.5037645143220586
-1.2982238984276307e-07,1.3250747798571006e-05,1.7558231722133437e-10,-0.6000768024617597,5.813666252762777,1.3251383741867822e-05,0.07066666666666667,1.7558231722133437e-10,0.22378079491834887,3.4858955003175036
7.343708529473631e-08,1.620650456742812e-05,2.626507902940685e-10,-0.0033767228199249474,1.4450383798606365,1.6206670950555054e-05,0.08166666666666667,2.626507902940685e-10,0.2360410299690966,3.1229286854862517
2.0718536459202835e-08,1.111294755247096e-05,1.234976033039703e-10,-0.045344634044895145,3.4325808206536683,1.1112966865860947e-05,0.08766666666666667,1.234976033039703e-10,0.287580828285357,2.7133439459107183
-8.103390482556409e-09,9.143943001868915e-06,8.361169362142751e-11,0.04146321771333789,0.9166188373603417,9.143946592493026e-06,0.086,8.361169362142751e-11,0.2596748287793401,3.34259079392127
-8.358416957455428e-09,7.28036968746139e-06,5.3003782786106665e-11,0.05065034332463496,0.0677304361157649,7.280374485508332e-06,0.10866666666666666,5.3003782786106665e-11,0.35580924712564627,3.0802144511243306
-5.2163626854166635e-08,6.925773985776611e-06,4.796634530206005e-11,-0.03639080477929846,0.49649373813437014,6.925970426303207e-06,0.107,4.796634530206005e-11,0.34383300761244545,3.178262828883367
-1.4155171968511514e-08,8.112003374955376e-06,6.580459875528741e-11,0.12090087997925125,0.48016534792355836,8.112015725094527e-06,0.103,6.580459875528741e-11,0.30996988632877864,3.1959346875222225
1.3881892968685576e-07,8.76147710916561e-06,7.676348113443298e-11,-0.35217455664035524,2.0291307004173422,8.762576780244061e-06,0.083,7.676348113443298e-11,0.2386932534999225,4.34166844080282
-6.174410663063633e-08,7.234135065126995e-06,5.233271014049995e-11,0.2623908560885398,0.5096291236886081,7.23439855656319e-06,0.09466666666666666,5.233271014049995e-11,0.2940105462538772,3.469904972644381
-4.2012679882881526e-08,5.9454630395061364e-06,3.5348530754133544e-11,-0.07970835710484006,0.09741204673767623,5.945611475651978e-06,0.12733333333333333,3.5348530754133544e-11,0.4296955829951468,2.7508637582985638
9.732641132589957e-08,7.922364690068603e-06,6.27638622824458e-11,0.22803502403321313,0.5450078854787934,7.92296249598516e-06,0.11066666666666666,6.27638622824458e-11,0.32429851404189125,3.1512748186691963
-9.11825957025991e-08,8.19166138648271e-06,6.710331627079185e-11,-0.14780401527571954,0.5536818307700138,8.192168854250437e-06,0.09233333333333334,6.710331627079185e-11,0.2659166907837086,3.9752284347200018
-1.218396534910746e-07,9.307732092438975e-06,8.663387670461844e-11,-0.5512539742438582,3.6909148992633076,9.308529508240348e-06,0.08633333333333333,8.663387670461844e-11,0.24010734074062332,4.490380098111795
1.0894087615734615e-07,6.12448206964511e-06,3.750928062140445e-11,0.1354300902488334,0.29252212470579897,6.125450900619674e-06,0.14333333333333334,3.750928062140445e-11,0.44188464316790277,2.7397401819635574
-1.529777443595618e-08,6.860985973877723e-06,4.7073128533746854e-11,-0.17417233282470615,0.6851899724904715,6.861003028395306e-06,0.11366666666666667,4.7073128533746854e-11,0.3660008211640527,2.9947617118523677
1.514148684156979e-07,7.193795117398961e-06,5.175068819111312e-11,0.3624192460071361,1.2061629880406262,7.195388429646482e-06,0.111,5.175068819111312e-11,0.34393567814993825,3.151226918381738
-8.266714739279723e-08,7.113400132116447e-06,5.0600461439594286e-11,-0.09976687509004746,0.1729940460734607,7.113880466865629e-06,0.091,5.0600461439594286e-11,0.29410638907986647,3.7639120940740103
-9.794193889420808e-08,1.0059465097820877e-05,1.011928380542764e-10,0.039586196140041593,1.7069232962530165,1.0059941882420133e-05,0.074,1.011928380542764e-10,0.20005399419193318,5.065820490835067
7.768912666238591e-08,7.346881128744414e-06,5.3976662319900796e-11,0.32757052395810016,1.447450289346424,7.347291876623818e-06,0.09466666666666666,5.3976662319900796e-11,0.2817497126309165,3.6592805258745167
1.0703341661656133e-08,6.468610762320505e-06,4.184292519440866e-11,0.05509192921693875,0.48557488332695486,6.4686196175019734e-06,0.101,4.184292519440866e-11,0.32836321605798613,3.1986726697871934
2.0621328419275246e-08,1.1572021512885063e-05,1.3391168189467469e-10,0.006268770710243224,3.937239549723053,1.1572039886461698e-05,0.08633333333333333,1.3391168189467469e-10,0.18087840711376618,5.605758091573508
5.241131552883192e-09,6.792776435418232e-06,4.614181170157322e-11,0.12376845772355714,0.09188662445880791,6.79277845737907e-06,0.097,4.614181170157322e-11,0.3092976287472651,3.1851181027393327
8.344255228395242e-08,7.38511659485117e-06,5.453994711954615e-11,0.293614679462607,0.5605717056896609,7.385587977884889e-06,0.09266666666666666,5.453994711954615e-11,0.2732962832827052,3.479868917991753
-8.427234488772779e-08,6.80014812508143e-06,4.6242014523048486e-11,-0.20515620395777473,-0.008547397202375961,6.800670286902709e-06,0.09733333333333333,4.6242014523048486e-11,0.30800029191892014,3.5556533964409875
1.3501231760362014e-08,6.778873695374245e-06,4.595312857783687e-11,0.16735962609016244,-0.08414648314604634,6.778887140312628e-06,0.09166666666666666,4.595312857783687e-11,0.31148549484626287,3.450105315192035
-5.194267856360667e-08,7.988230831857288e-06,6.381183182303537e-11,0.5070292905560215,0.6646753040589686,7.988399706129615e-06,0.099,6.381183182303537e-11,0.2770114101923164,3.518431434315821
3.4234261225597744e-08,7.4427506898936345e-06,5.5394537831912174e-11,0.054059491711853175,-0.1668989846729776,7.442829422776921e-06,0.077,5.5394537831912174e-11,0.2605010004965471,3.7183201682662634
6.175688639257142e-08,6.759396807240967e-06,4.568944519773938e-11,0.27772197239141533,0.6253294101276508,6.759678920685233e-06,0.095,4.568944519773938e-11,0.2806278979171587,3.8200222093093505
-6.017043503171828e-08,1.5229737552313466e-05,2.3194490591234696e-10,-0.19152465764951299,1.197331475989353,1.5229856414083453e-05,0.04733333333333333,2.3194490591234696e-10,0.13305974331435003,7.868246815341663
-2.6231666064103264e-08,6.931866858848908e-06,4.805077814880782e-11,0.2536105033910856,0.3845413437437686,6.931916491787269e-06,0.09,4.805077814880782e-11,0.2736988832318,3.969938345187662
2.6816747402706962e-08,7.307953327019981e-06,5.3406181829902404e-11,0.31395735993968965,0.6107137126651234,7.308002529271844e-06,0.092,5.3406181829902404e-11,0.2881529763861235,3.4233021372309267
-6.833413152201569e-08,6.92106184420332e-06,4.7901097051287057e-11,0.20683119577263362,0.03281745645220013,6.921399179704775e-06,0.09333333333333334,4.7901097051287057e-11,0.30307642626215453,3.6803346251227054
5.972894360612747e-08,6.813073312315938e-06,4.641796795899167e-11,0.09434597001250536,-0.02520233597617727,6.813335123542359e-06,0.101,4.641796795899167e-11,0.3326714147587333,3.3499216862354544
-6.090685325476455e-08,8.196340335390968e-06,6.717999489355692e-11,-0.24673013253778855,1.6547128790798338,8.196566631116367e-06,0.07633333333333334,6.717999489355692e-11,0.24287926609941896,4.374758163757412
-4.407566411815382e-09,1.3674122395720429e-05,1.86981623293143e-10,0.09488263735059899,1.004070026183987,1.3674123106063683e-05,0.056666666666666664,1.86981623293143e-10,0.15819887887705092,6.835612260352823
-1.2958151935155807e-09,7.738474916850334e-06,5.988399403872177e-11,-0.41877573990192285,4.1309256401060415,7.738475025343092e-06,0.09733333333333333,5.988399403872177e-11,0.2683496692441838,4.096836874384752
1.271557971765913e-07,5.901733853516453e-06,3.483046247774216e-11,-0.20616425435841373,0.45392016516343503,5.903103512094107e-06,0.12066666666666667,3.483046247774216e-11,0.36090536936903844,3.1651056657391
-1.27763504013347e-07,7.988231247307165e-06,6.38118384604546e-11,0.07346191304643851,0.6113498592571123,7.989252904584532e-06,0.08566666666666667,6.38118384604546e-11,0.26082447094272043,4.161915052597586
3.405714652199498e-08,7.1982955996257015e-06,5.181545953959073e-11,-0.12015200720055247,0.6826448001016585,7.198376166109962e-06,0.096,5.181545953959073e-11,0.2725483817739638,4.046671880812718
-3.6295975976206535e-08,7.954536854330395e-06,6.327465656690051e-11,0.36375678298378805,1.8792992472285492,7.954619661855152e-06,0.08633333333333333,6.327465656690051e-11,0.24890473376866262,4.154280645308443
1.9889599874434294e-07,1.4054160657663732e-05,1.9751943179142306e-10,-0.3391536813830923,5.533784126575073,1.4055567986023887e-05,0.06933333333333333,1.9751943179142306e-10,0.14279434617075293,6.898916834231919
-9.442977658035174e-08,1.0038389691952352e-05,1.0076926760749522e-10,0.17482821043858973,2.2897121623000993,1.0038833826207117e-05,0.06766666666666667,1.0076926760749522e-10,0.19995633155292455,5.397486504066218
-5.849856548773496e-08,9.760147698304618e-06,9.526048309272093e-11,-0.24507296327286032,0.6695350673926388,9.760323005663543e-06,0.06766666666666667,9.526048309272093e-11,0.20457737733699125,5.012447348449622
-2.120626344168109e-09,8.086335497479433e-06,6.538882177779596e-11,0.08418997778908273,0.33678255632477905,8.086335775544574e-06,0.072,6.538882177779596e-11,0.24782452508637667,4.1495179473664265
1.4107447322874056e-08,7.286302361253632e-06,5.309020209961025e-11,0.013604802516170385,1.0996011469154476,7.286316018378574e-06,0.09933333333333333,5.309020209961025e-11,0.33232546820726944,3.1184108479915684
4.023016751407409e-08,1.0484780179377431e-05,1.0993061540986582e-10,-0.49248171898760745,3.072061815335994,1.0484857360796285e-05,0.07966666666666666,1.0993061540986582e-10,0.21949758685120854,4.560149562321016
-1.0516895068570619e-07,1.0796832966759205e-05,1.1657160211209838e-10,-0.5642719419798493,3.5268885875049456,1.0797345165376846e-05,0.07433333333333333,1.1657160211209838e-10,0.205909160068411,4.703992843221623
1.0289242388706853e-07,1.039610236084605e-05,1.0807894429718882e-10,0.29022394846120303,1.1499680312993545,1.0396611522418358e-05,0.07266666666666667,1.0807894429718882e-10,0.1919601740508719,5.69049190946923
-1.4693487964752476e-07,1.094404731465087e-05,1.1977217162531691e-10,-0.2843585547546236,0.28066421837184796,1.0945033644725536e-05,0.054,1.1977217162531691e-10,0.18902445074007276,5.36498665442966
3.8708124366671705e-07,1.2470109942026004e-05,1.555036419662158e-10,-0.09947185157168802,1.466130276414324,1.2476116136659453e-05,0.058666666666666666,1.555036419662158e-10,0.16615590442723394,6.250929740132721
-3.4762202976191036e-07,1.0659779395127666e-05,1.1363089675278836e-10,-0.6217591440947753,2.9883686963070293,1.0665445974189927e-05,0.073,1.1363089675278836e-10,0.20811006913106928,5.1591892080917425
3.586887266251628e-08,6.735568475299845e-06,4.536788268545308e-11,-0.3440219253537825,0.7101565553854154,6.735663980743038e-06,0.09133333333333334,4.536788268545308e-11,0.28992417619218186,3.84248313840844
6.971475080799121e-10,7.095216903499888e-06,5.034210290771054e-11,0.12890439407630946,0.2633744997263534,7.095216937749345e-06,0.09833333333333333,5.034210290771054e-11,0.2969617561224452,3.4773273229081596
-7.208700763737727e-08,6.210485249497665e-06,3.857012703422808e-11,-0.08758166951330737,0.34065081891028237,6.210903603413773e-06,0.11133333333333334,3.857012703422808e-11,0.335562519656844,3.2268328105852135
6.996085530375253e-08,8.120309095156627e-06,6.593941980088343e-11,-0.022744136993060566,0.7462475032074387,8.12061046487013e-06,0.09633333333333334,6.593941980088343e-11,0.3133631600443442,3.1080788692361425
1.0955650203955918e-08,1.0023942144958053e-05,1.0047941612546625e-10,-0.31072587261222906,0.7496563710816582,1.002394813193572e-05,0.077,1.0047941612546625e-10,0.256792725716727,3.4374854671552146
8.969434253721048e-08,7.043972295993229e-06,4.961754570672012e-11,0.15289425747955454,0.12435953800114241,7.044543333801227e-06,0.09566666666666666,4.961754570672012e-11,0.30447273433088284,3.477381718908642
-7.824725960001835e-08,6.3240180381757334e-06,3.999320414717205e-11,0.018947871400728906,-0.13612612860987916,6.3245020974624525e-06,0.09866666666666667,3.999320414717205e-11,0.33246813670138714,3.4431997885223944
-3.295035013817158e-08,9.753457429519445e-06,9.512993182944805e-11,0.0031425720294324,0.9656408334120008,9.753513087858255e-06,0.08866666666666667,9.512993182944805e-11,0.26147264020268135,3.554402770358056
1.6721159219185666e-08,9.418990121381189e-06,8.871737490667642e-11,0.42542810788618934,4.541650256235768,9.419004963574554e-06,0.09233333333333334,8.871737490667642e-11,0.2946322645331934,3.1419506564803017
-2.221278670795088e-08,1.0492327084598747e-05,1.1008892765020445e-10,0.33105702014564503,4.8307631044575325,1.0492350597368437e-05,0.08566666666666667,1.1008892765020445e-10,0.23779253724357882,3.719905973705044
-6.638307103371334e-08,1.23363372552295e-05,1.521852168747633e-10,0.1590731325193647,2.900468114819449,1.2336515860926179e-05,0.09333333333333334,1.521852168747633e-10,0.28177879593494504,2.682971064756155
1.899245149969468e-07,1.224911171210194e-05,1.5004073773555292e-10,-0.4779679498754591,3.3068988607570926,1.2250584029218761e-05,0.09333333333333334,1.5004073773555292e-10,0.30574627804936616,2.5974966803967883
-7.520081368716646e-08,1.56809547628398e-05,2.4589234227422814e-10,-0.05965486022617778,4.7470928726574675,1.568113508125631e-05,0.07133333333333333,2.4589234227422814e-10,0.2298535565094074,3.1875541771053797
-1.2016868419242217e-08,1.1157278544148974e-05,1.2448486451172702e-10,0.3866598671033541,4.32686104079117,1.1157285015488922e-05,0.096,1.2448486451172702e-10,0.3081197764487943,2.7283434341626407
3.530857240148538e-08,1.1771649963999795e-05,1.3857174287493636e-10,-0.32595743011193323,2.480027541156595,1.1771702917174788e-05,0.08766666666666667,1.3857174287493636e-10,0.29068333531878543,2.6197769158073894
-1.9834561487078314e-07,1.4220643509230357e-05,2.0222670181661546e-10,0.025605574584533806,4.177177204241562,1.4222026676938626e-05,0.092,2.0222670181661546e-10,0.2602200164724233,3.0124883989730717
1.7298272290656452e-07,7.3828112262953686e-06,5.4505901603112927e-11,0.08068231650161531,0.1391910620892629,7.384837481321921e-06,0.09866666666666667,5.4505901603112927e-11,0.32817707120198525,3.3870831385776694
5.183848493876819e-08,1.3648117394255977e-05,1.8627110840739257e-10,0.6824020077108236,9.279832933890823,1.3648215840757843e-05,0.09466666666666666,1.8627110840739257e-10,0.25362008455113605,3.43676578414306
-7.485726003416678e-08,6.976819649661698e-06,4.867601242390558e-11,0.05789877690857443,-0.14445933334258854,6.977221225766416e-06,0.09,4.867601242390558e-11,0.3132859147754237,3.437818708351123
-1.217515895832082e-07,1.2817115330701967e-05,1.642784454005154e-10,-0.26290801142263825,2.7955201891581227,1.2817693585434215e-05,0.11066666666666666,1.642784454005154e-10,0.3021833299278434,3.175704636961479
1.3120933933981218e-07,1.0556685761128887e-05,1.114436142592214e-10,-0.05419536379985494,2.776658600113545,1.0557501131894393e-05,0.06233333333333333,1.114436142592214e-10,0.22297155512571945,4.303809965181606
1.5477002885393685e-07,8.792025221299433e-06,7.729970749196535e-11,-0.0034492671081126783,0.3588765422173137,8.793387359476257e-06,0.094,7.729970749196535e-11,0.31730941258032896,2.8158825924656337
-2.470744216878197e-07,9.842149018663467e-06,9.686789730557824e-11,0.09281398051838255,0.3050697162066438,9.845249772120085e-06,0.11233333333333333,9.686789730557824e-11,0.3614722218270393,2.3224612898875803
1.1721643326070412e-07,1.0060945074499026e-05,1.0122261579208623e-10,-0.08877606405190021,0.1558470653334112,1.0061627874470044e-05,0.10866666666666666,1.0122261579208623e-10,0.3531279741815151,2.347645341859133
-9.702111414364619e-09,1.1801904793619723e-05,1.392849567576642e-10,-0.25132324564698594,0.31168718662109685,1.1801908781575552e-05,0.08766666666666667,1.392849567576642e-10,0.2835768305402075,2.7250958473763207
-1.1068128078944712e-09,1.0916248911136021e-05,1.1916449028987836e-10,-0.10080293820851793,0.7667426248123546,1.0916248967246623e-05,0.10033333333333333,1.1916449028987836e-10,0.30951343622632066,2.5056095780217644
7.640052268029945e-08,1.1839625104678123e-05,1.4017672261932445e-10,0.2651056340064709,0.20989762574073456,1.1839871606533167e-05,0.084,1.4017672261932445e-10,0.28148156411130315,2.904940218386877
-8.56715301913108e-08,1.1175592358868253e-05,1.2489386457159447e-10,0.07942536717387193,0.43588823952617206,1.117592073086955e-05,0.08966666666666667,1.2489386457159447e-10,0.29696737728100553,2.7084074803858917
1.0900186866564996e-07,1.3017324989745011e-05,1.6945074988863993e-10,0.006317781910783342,0.6766729117617545,1.3017781350752997e-05,0.078,1.6945074988863993e-10,0.24367794744933738,3.0470599516435266
-9.094827801952135e-08,1.2117702498384315e-05,1.4683871383934945e-10,0.169827728362596,0.304640622416267,1.2118043795457425e-05,0.07566666666666666,1.4683871383934945e-10,0.24492680274211148,3.1541693853295962
2.752174778822794e-07,1.4915126743793004e-05,2.224610057834093e-10,0.13562950593676276,0.2031472409286783,1.4917665716979353e-05,0.076,2.224610057834093e-10,0.2514355202563623,3.0397470873514645
-3.961412838210701e-07,1.4528750206816581e-05,2.1108458257207284e-10,0.10012110539595917,0.6732661636065789,1.4534149802751458e-05,0.07533333333333334,2.1108458257207284e-10,0.24087841460425735,3.1699626082263572
1.1001422510173312e-07,1.4520781144000292e-05,2.108530850319544e-10,0.0885892137755523,0.016871124567859663,1.4521197890039208e-05,0.07033333333333333,2.108530850319544e-10,0.2188978366537453,3.337446190555698
6.550456470897946e-08,1.3957508698310452e-05,1.9481204906341193e-10,0.25814200292488426,0.35321555523627524,1.395766240856289e-05,0.07233333333333333,1.9481204906341193e-10,0.23430153883789304,3.153710109271778
-1.5585412561851152e-07,1.828287791208663e-05,3.342636247482652e-10,-0.0069428666767027795,0.4835146253245295,1.8283542196651543e-05,0.059666666666666666,3.342636247482652e-10,0.19034108311633996,3.7508407881612773
3.595491431064861e-08,1.2830687892430115e-05,1.6462655179295274e-10,0.11335918756102666,-0.11456959566281943,1.2830738269827495e-05,0.07066666666666667,1.6462655179295274e-10,0.23224476129946858,3.225641331539339
1.577217395417778e-07,1.7177078914460204e-05,2.950520400335933e-10,-0.16022579312848592,0.18300687245106317,1.7177803007972743e-05,0.06366666666666666,2.950520400335933e-10,0.1932355353134096,3.6360406320232146
-1.833610569600731e-07,1.6154544388273286e-05,2.609693043926919e-10,0.13663437810974258,0.8416591319331443,1.6155584968360057e-05,0.07,2.609693043926919e-10,0.2104546722177587,3.2798992054995177
8.876514082893046e-10,1.750575805286735e-05,3.064515650055301e-10,0.05415300555012436,0.2974596391645865,1.7505758075372088e-05,0.05366666666666667,3.064515650055301e-10,0.18287547605610657,3.800516730232387
-1.249004885650367e-07,1.9174047251871645e-05,3.6764408801700654e-10,0.6884963752775675,1.6796389488014336,1.9174454050873268e-05,0.051666666666666666,3.6764408801700654e-10,0.1633375569488286,4.031640527282389
-1.2308167177641892e-07,1.6034272474408483e-05,2.570978937835736e-10,-0.09610330269357895,0.03668231249383069,1.6034744864870812e-05,0.061,2.570978937835736e-10,0.19371336601584507,3.724858112631198
2.0897843246266847e-07,2.150774021149911e-05,4.6258288900533576e-10,-0.05677794093945141,-0.14176095618586215,2.1508755449597038e-05,0.04833333333333333,4.6258288900533576e-10,0.1621875903327836,4.22148154183209
1.3999654011253662e-07,2.027719154513311e-05,4.1116449695801775e-10,-0.4539753954128257,1.511002478672257,2.0277674817129828e-05,0.05533333333333333,4.1116449695801775e-10,0.16815761983748104,4.070167583019397
-1.077035458609086e-07,1.8037070936773088e-05,3.2533592797818436e-10,0.16004030174790324,-0.23557734749357762,1.803739249536849e-05,0.050333333333333334,3.2533592797818436e-10,0.1672126678429347,4.046543945858322
-2.3868870309378813e-07,2.0268030877500497e-05,4.1079307565131357e-10,-0.12145585875020087,0.2294808519048308,2.0269436300704026e-05,0.044,4.1079307565131357e-10,0.1644944682735376,4.022217153220747
4.782703971195552e-07,2.0935894448252506e-05,4.383116763483701e-10,-0.18315668705862612,0.00042125089559963413,2.0941356663815525e-05,0.04733333333333333,4.383116763483701e-10,0.14973980317057997,4.084785184875039
-1.0415217636520339e-07,1.7762468940469874e-05,3.15505302861157e-10,0.31106673940331697,0.2287637014267827,1.7762774291675237e-05,0.05733333333333333,3.15505302861157e-10,0.17989231814308454,3.7739474469056793
-3.4673273284179716e-07,2.1466714548892333e-05,4.6081983352362577e-10,0.048739199703815586,0.08613602781786112,2.1469514598882987e-05,0.05466666666666667,4.6081983352362577e-10,0.15891774219376523,3.883762652401005
1.624022716572704e-07,2.2737587091375053e-05,5.169978667378655e-10,0.18301108400101743,0.5368441899918994,2.2738167059719324e-05,0.043333333333333335,5.169978667378655e-10,0.14008943523983183,4.205285824802621
1.2930521150311402e-07,2.3847254672831144e-05,5.686915554308668e-10,0.21162634062673244,0.9138773143488388,2.3847605231313868e-05,0.048,5.686915554308668e-10,0.14124929105561465,4.413206817855618
-8.580961729176333e-09,1.7193224706263467e-05,2.9560697580006847e-10,0.2418782937422359,0.13460546691986464,1.719322684759823e-05,0.061,2.9560697580006847e-10,0.18623500283286654,3.671510397213371
2.3385106392567044e-07,2.062620067074876e-05,4.254401541099966e-10,0.13017207510801965,-0.4251063293173787,2.0627526279951646e-05,0.041,4.254401541099966e-10,0.1583719663788092,4.267464903663993
-4.2762070317854276e-07,2.2736850838122732e-05,5.169643860350423e-10,-0.026404841023741125,0.2941926734851785,2.2740871696151607e-05,0.04566666666666667,5.169643860350423e-10,0.14505614326153565,4.338476139965332
2.98996369078243e-07,2.416868954660942e-05,5.841255544003875e-10,0.13458527448615362,0.7097360957881365,2.417053895197849e-05,0.04566666666666667,5.841255544003875e-10,0.14158858083931306,4.269901424828183
1.843170646103769e-07,2.1296611546617258e-05,4.5354566336751147e-10,0.34045372037636373,0.392089376290397,2.129740914167303e-05,0.052333333333333336,4.5354566336751147e-10,0.15077878188618207,4.302479954251297
-2.405116121943129e-07,2.054468392247499e-05,4.2208403747440243e-10,-0.06270081666224124,-0.05794426680534359,2.054609167968455e-05,0.048,4.2208403747440243e-10,0.15901077297645527,4.235632569389915
-6.537996843535754e-08,2.4233793669074296e-05,5.872767555952654e-10,0.23135961613590175,0.6700970380710753,2.4233881862704907e-05,0.048666666666666664,5.872767555952654e-10,0.14156766838330295,4.379304107224085
-7.996874308691168e-08,2.431314991870542e-05,5.911292589694454e-10,0.041528725346067795,0.4595716843486479,2.4313281431540997e-05,0.04766666666666667,5.911292589694454e-10,0.13882122383415552,4.212471330195156
1.005516909478589e-07,2.2230047096584864e-05,4.941749939163812e-10,0.29237426588956567,0.3222780137452861,2.2230274504803886e-05,0.04933333333333333,4.941749939163812e-10,0.14229732868559009,4.192139299822348
3.8507777658017065e-07,2.2192715408285764e-05,4.925166171931643e-10,0.11957700169693301,-0.08436144043793714,2.21960560029745e-05,0.04066666666666666,4.925166171931643e-10,0.14533860755571912,4.488237339282639
-2.842829705678376e-07,2.4229875969881115e-05,5.870868895158223e-10,0.03316164730965414,0.38917608145421045,2.4231543622377368e-05,0.04033333333333333,5.870868895158223e-10,0.12975440991667112,4.590442021964456
-4.176170555110933e-08,2.56094487483752e-05,6.558438651956561e-10,0.13762142274591252,-0.30060191780736956,2.5609482799066962e-05,0.038,6.558438651956561e-10,0.13096685203139777,4.742897531910412
4.5081210973311126e-08,2.22007518319669e-05,4.928733819045816e-10,0.3526612415075709,0.37338857197976827,2.22007976032431e-05,0.035666666666666666,4.928733819045816e-10,0.13439668615242195,4.476605326735087
2.3636415974763557e-07,2.14770338138372e-05,4.6126298144070637e-10,0.309593107400013,0.38725815236668115,2.1478334419985167e-05,0.05433333333333333,4.6126298144070637e-10,0.15257687759509325,3.9395054767686264
-6.658068340322977e-07,2.8414098387726917e-05,8.073609871874254e-10,0.09218135330958233,0.4538354433286731,2.842189800009263e-05,0.03966666666666667,8.073609871874254e-10,0.12635094723848136,4.634871902411749
3.494367897372732e-07,2.4684710025509957e-05,6.093349090435118e-10,-0.05021403181781791,-0.46139992482935055,2.4687183215456837e-05,0.04,6.093349090435118e-10,0.13625679602717872,4.408291248125293
1.3456423651310876e-07,2.21212329421812e-05,4.893489468822428e-10,-0.23817493353012525,0.9236747993128218,2.212164221788227e-05,0.042,4.893489468822428e-10,0.14437133800231192,4.444373926985876
-2.2777404175405507e-07,2.288201645549548e-05,5.23586677069566e-10,0.32681409115871,-0.09763926736208184,2.288315009092199e-05,0.04833333333333333,5.23586677069566e-10,0.1514888054107502,3.9995557470342655
5.685110902756542e-07,2.7226769113358514e-05,7.412969563521332e-10,0.14913607941220697,-0.11559701668802402,2.7232703890945157e-05,0.03933333333333333,7.412969563521332e-10,0.1273643412334321,4.8899375639931435
